"","k_cDD","degDD","hillDD","k_inter","maxdeath","k_hillnec","p","h"
"11794",0.236313,0.0412096,0.00524198,0.05624,1.77202,4.35083,0.85766,32.3425
"11795",0.236775,0.0527856,0.00314651,0.0368173,1.7165,3.97593,0.748153,31.8725
"11796",0.193846,0.0188766,0.00743336,0.154743,0.208137,4.43743,0.768366,25.5191
"11797",0.211222,0.0162837,0.0102661,0.137548,0.373214,4.79263,0.73869,26.8657
"11798",0.208637,0.0176044,0.00929102,0.14766,0.336922,4.68852,0.805301,27.3441
"11799",0.230021,0.0255221,0.00872417,0.08768,5.66119,5.15939,0.871667,28.7553
"11800",0.206695,0.0262419,0.00649323,0.106114,0.191713,4.37247,0.948597,26.5618
"11801",0.209931,0.0274581,0.00646989,0.091642,0.628728,4.51459,0.806888,28.9459
"11802",0.224854,0.0413112,0.00396504,0.065983,1.743,4.40284,0.830572,29.944
"11803",0.24744,0.0533793,0.00387883,0.0421599,0.215338,3.7185,0.855421,33.7533
"11804",0.246308,0.0366941,0.00650646,0.0602538,0.416931,4.52781,0.821256,26.7112
"11805",0.24503,0.0370162,0.00632875,0.0593774,0.415451,4.51821,0.852752,26.6132
"11806",0.219919,0.0370702,0.00520467,0.0717443,0.682878,4.17297,0.814892,33.1978
"11807",0.224999,0.0422484,0.00432378,0.0616845,0.929861,4.13281,0.87539,33.1819
"11808",0.211263,0.0383414,0.00412363,0.0718387,0.764902,4.09592,0.833487,35.9365
"11809",0.199823,0.0359321,0.00425886,0.0865897,0.463648,3.92289,0.821889,34.7423
"11810",0.202016,0.0332182,0.0045682,0.0881072,1.92897,4.49068,0.802837,25.6545
"11811",0.209591,0.0273185,0.00634893,0.0972875,0.39133,4.36085,0.763356,34.3787
"11812",0.202359,0.0302687,0.00525803,0.089922,0.838253,4.3041,0.752586,33.1392
"11813",0.266339,0.0506429,0.00437946,0.0332289,1.49749,4.34634,0.71538,29.2647
"11814",0.247529,0.0519225,0.0033401,0.0325186,1.5725,4.22342,0.729967,27.2503
"11815",0.218338,0.0343218,0.00545429,0.0779241,0.350679,4.2148,0.903307,34.4345
"11816",0.211029,0.0349744,0.00496552,0.0751349,0.353456,4.11794,0.821303,31.6685
"11817",0.197388,0.0424319,0.0029386,0.0582096,0.0528327,3.47047,0.775763,31.136
"11818",0.205277,0.0452531,0.00271569,0.0626137,0.0807542,3.55644,0.754197,31.2423
"11819",0.196814,0.0308789,0.00448641,0.106537,0.340356,4.15016,0.86398,30.7816
"11820",0.19912,0.0318032,0.00442377,0.101904,1.3867,4.36004,0.922869,31.1634
"11821",0.234076,0.0436556,0.00462424,0.0480948,3.20491,4.52591,0.789907,25.1289
"11822",0.239921,0.0447583,0.00478713,0.0517917,1.34196,4.28362,0.866936,29.2098
"11823",0.24896,0.0424618,0.00535061,0.0507635,4.06417,4.70591,0.813886,28.1436
"11824",0.242069,0.0427314,0.00501882,0.0505763,2.71005,4.6231,0.847446,26.2732
"11825",0.241209,0.0428041,0.00482542,0.0498541,1.42057,4.49488,0.818945,26.6094
"11826",0.227823,0.0375555,0.00564533,0.0574943,0.124962,4.0297,0.759971,28.9275
"11827",0.235513,0.0493701,0.00364669,0.0449027,0.973038,4.01654,0.790892,30.9374
"11828",0.211708,0.0375244,0.00451631,0.0733925,0.23335,3.98036,0.804619,31.7722
"11829",0.244252,0.0410205,0.00561317,0.0526185,1.42982,4.46404,0.821202,29.9076
"11830",0.191034,0.0366574,0.00339477,0.083865,0.347772,3.87961,0.758382,29.6848
"11831",0.207765,0.0406865,0.0036313,0.0620553,0.487154,4.01429,0.836354,29.4559
"11832",0.185108,0.0353198,0.00315456,0.107269,1.01736,3.9895,0.795518,29.6096
"11833",0.182653,0.0326207,0.00372566,0.0953656,0.548488,3.95005,0.748005,30.2963
"11834",0.280152,0.0433648,0.00682064,0.0394475,1.27311,4.67801,0.889219,28.8843
"11835",0.183436,0.0351819,0.00281031,0.109565,0.628106,3.91548,0.746423,32.2742
"11836",0.227614,0.0394507,0.00497823,0.0590272,1.63766,4.52324,0.907772,25.8504
"11837",0.249958,0.0341047,0.00758554,0.061829,3.17103,4.79903,0.782668,33.0709
"11838",0.234566,0.0439456,0.00417271,0.0512793,1.40134,4.42843,0.875473,26.7399
"11839",0.258445,0.0445571,0.0055954,0.0412375,0.533649,4.2441,0.72807,31.5364
"11840",0.218578,0.0381805,0.0045455,0.0638193,1.1539,4.29095,0.910112,33.7868
"11841",0.217888,0.037967,0.0045677,0.0638381,1.12242,4.28157,0.915082,33.8189
"11842",0.219674,0.0388329,0.00466339,0.0689102,1.02321,4.21432,0.903937,33.5261
"11843",0.225148,0.044577,0.0042233,0.0492982,1.92662,4.15644,0.739556,28.8805
"11844",0.214213,0.0437499,0.00383862,0.0556213,0.252035,3.74689,0.704735,32.1443
"11845",0.223946,0.0525938,0.00246669,0.0422286,0.332845,3.68701,0.708981,32.5876
"11846",0.233809,0.0537883,0.00268726,0.0404464,0.444938,3.78199,0.709416,31.9864
"11847",0.259109,0.0370133,0.00753562,0.0540871,0.156783,4.34794,0.957068,32.8622
"11848",0.248141,0.0468986,0.00432944,0.0440855,1.4509,4.37589,0.737712,27.948
"11849",0.287148,0.0450525,0.00609784,0.0371961,0.183038,4.4616,0.922543,29.5927
"11850",0.273114,0.0471031,0.00598583,0.0375661,0.774453,4.31684,0.915067,31.2721
"11851",0.265308,0.0464255,0.00535727,0.0411152,1.05824,4.39068,0.815192,31.6146
"11852",0.275255,0.0487876,0.00518035,0.0372868,1.16041,4.42895,0.801083,30.635
"11853",0.273367,0.0488856,0.00511051,0.0374714,0.952189,4.37076,0.787076,30.772
"11854",0.249233,0.0477421,0.00435278,0.0431163,1.64816,4.2839,0.863832,32.3409
"11855",0.241664,0.036112,0.00615656,0.0593498,0.673179,4.54033,0.704302,30.5643
"11856",0.235915,0.0363572,0.00669169,0.058648,1.1136,4.38234,0.705245,30.874
"11857",0.263864,0.0414559,0.00637371,0.0483801,0.354969,4.35314,0.775408,34.3005
"11858",0.249698,0.0450043,0.00492904,0.0506714,0.136033,4.0119,0.859603,35.1862
"11859",0.250349,0.044725,0.00515772,0.0449664,0.151725,4.03295,0.869768,33.2212
"11860",0.233136,0.0389702,0.00571069,0.0528598,0.451261,4.21702,0.742009,29.1758
"11861",0.226893,0.0371515,0.00573068,0.0686523,0.366704,4.11002,0.797553,35.2677
"11862",0.278585,0.0518078,0.00452959,0.0305752,1.60493,4.47224,0.812796,28.5182
"11863",0.192414,0.0221296,0.00656679,0.137209,0.850472,4.43881,0.83984,32.2492
"11864",0.198669,0.0210947,0.00754036,0.15141,0.775914,4.42273,0.869442,34.0878
"11865",0.211956,0.0161054,0.0108223,0.158694,3.02003,5.01454,0.814422,28.5303
"11866",0.218941,0.0168815,0.0112946,0.12083,6.24374,5.25061,0.714169,29.0699
"11867",0.225062,0.0174308,0.0116719,0.127442,2.54452,5.00864,0.733857,31.5718
"11868",0.199041,0.0186921,0.00798686,0.14601,0.583725,4.74399,0.872109,25.5569
"11869",0.199766,0.0251586,0.00634828,0.114073,2.58324,4.61875,0.782867,30.5946
"11870",0.213172,0.0273295,0.00681059,0.083233,1.23269,4.82855,0.855341,24.4464
"11871",0.212378,0.0219702,0.00819859,0.105312,0.178883,4.54339,0.776027,27.2039
"11872",0.191141,0.0354266,0.00335678,0.100554,3.19557,4.18827,0.869123,33.0338
"11873",0.192157,0.036713,0.00301082,0.104252,2.94505,4.17159,0.846653,32.5593
"11874",0.182975,0.0303112,0.00476948,0.0895781,0.377396,3.99632,0.783216,25.1219
"11875",0.223311,0.0449451,0.00410696,0.0554461,2.30254,4.04944,0.810697,34.4264
"11876",0.210995,0.0382182,0.00466096,0.0674859,1.12321,4.0921,0.862966,34.1008
"11877",0.224362,0.0439673,0.004019,0.0459086,0.45848,4.06455,0.75097,26.4239
"11878",0.217581,0.0391769,0.00458409,0.0631916,1.78609,4.2204,0.7236,32.8582
"11879",0.212913,0.0404684,0.00387077,0.0708943,0.893278,4.13012,0.886769,30.6724
"11880",0.225955,0.0361159,0.0051792,0.0660485,0.773028,4.51569,0.813067,27.1983
"11881",0.192689,0.0274681,0.00556653,0.105463,2.59857,4.44193,0.752852,29.5834
"11882",0.221237,0.047292,0.00320604,0.0504442,0.133549,3.74509,0.841625,29.2484
"11883",0.218316,0.0440931,0.00361394,0.0557213,0.217926,3.86336,0.787091,29.8597
"11884",0.274889,0.0524466,0.00481908,0.0358353,1.7322,4.19287,0.749764,36.3469
"11885",0.245198,0.0441124,0.00508666,0.0511336,0.419728,4.1705,0.881357,30.3069
"11886",0.264345,0.0445595,0.00558615,0.0448389,0.294018,4.28814,0.878294,32.1294
"11887",0.260291,0.0433875,0.0055136,0.0434758,0.423087,4.3835,0.857703,31.1715
"11888",0.235442,0.0385539,0.00519699,0.0632402,0.935334,4.57002,0.906111,26.8763
"11889",0.204061,0.0334677,0.00555404,0.0794602,0.888861,4.11149,0.773151,30.5312
"11890",0.301795,0.0640725,0.00369132,0.0237171,0.317615,3.86923,0.872477,34.5579
"11891",0.263793,0.0497253,0.00544617,0.0372198,0.207579,3.82825,0.754067,39.1017
"11892",0.271943,0.0515353,0.00484821,0.0412336,0.167078,3.93259,0.760786,39.5579
"11893",0.26809,0.0498464,0.00465692,0.0394551,0.159545,4.00323,0.758324,39.4797
"11894",0.221587,0.0471545,0.00321428,0.0516581,0.527079,3.96737,0.85345,28.7636
"11895",0.202947,0.0380298,0.00407064,0.0709307,0.093285,3.72674,0.765706,31.4862
"11896",0.210639,0.0353932,0.00469535,0.079822,2.49747,4.46889,0.846239,28.6893
"11897",0.244068,0.047692,0.0043891,0.0455408,0.696835,4.08168,0.78944,30.9846
"11898",0.220455,0.0417145,0.00419446,0.0594066,0.574888,4.10387,0.859069,29.7731
"11899",0.238722,0.0391643,0.00593872,0.0545541,0.241492,4.1422,0.876223,33.6054
"11900",0.232274,0.0488919,0.00368735,0.0414616,3.31334,4.17028,0.74332,29.4421
"11901",0.198029,0.0338741,0.00428771,0.0867029,0.269085,4.05116,0.901136,28.6792
"11902",0.220939,0.0430708,0.00393645,0.0534014,0.24078,4.00405,0.944064,27.3951
"11903",0.213536,0.0389509,0.0043107,0.0664329,3.96783,4.3061,0.725898,32.9367
"11904",0.294299,0.0510985,0.00554681,0.0335398,0.163736,4.21167,0.924208,30.4463
"11905",0.291131,0.0541406,0.00468745,0.030745,0.482438,4.24199,0.894976,32.369
"11906",0.207399,0.0354509,0.00470438,0.0794414,0.779879,4.11937,0.753821,33.342
"11907",0.281711,0.0523381,0.00441267,0.0334017,0.331221,4.28376,0.876933,29.1949
"11908",0.271453,0.0541058,0.00488186,0.0336473,2.13959,4.0093,0.760538,38.9146
"11909",0.268898,0.0520442,0.00488483,0.0388822,0.819444,4.01172,0.75628,39.4532
"11910",0.262281,0.0557636,0.00336714,0.0402677,0.73758,3.97876,0.739243,38.2393
"11911",0.245385,0.0340269,0.00655369,0.0616931,0.693212,4.82753,0.858229,26.7668
"11912",0.210418,0.0430995,0.00375317,0.0630095,1.60889,3.93453,0.726719,34.0713
"11913",0.199457,0.0408092,0.00293357,0.0789305,1.63776,4.05449,0.738372,30.726
"11914",0.258117,0.0419994,0.00581285,0.0492662,0.282211,4.35046,0.925314,30.8968
"11915",0.248195,0.0496402,0.00379163,0.0406466,1.04692,4.18329,0.742727,30.7759
"11916",0.221274,0.0349685,0.00538994,0.0676648,1.5184,4.57651,0.881537,27.8753
"11917",0.231724,0.0319053,0.00685933,0.0717953,2.29642,4.8813,0.828197,26.1683
"11918",0.247375,0.0508626,0.00396974,0.0390523,0.559292,3.93959,0.794864,34.8242
"11919",0.22121,0.0433305,0.00396666,0.0606569,2.39079,4.21546,0.735918,30.1314
"11920",0.220188,0.0446448,0.00370304,0.057683,0.839646,4.09702,0.867539,27.0781
"11921",0.22541,0.040693,0.00465191,0.0561826,0.31847,4.03851,0.733149,32.8618
"11922",0.219083,0.0392091,0.00467029,0.0672657,1.23251,4.25881,0.770527,28.7188
"11923",0.221067,0.0403772,0.00449145,0.0585384,1.43829,4.2646,0.767681,29.9562
"11924",0.209934,0.0410096,0.00385606,0.0624871,4.44283,4.30284,0.78307,29.0318
"11925",0.211903,0.0380121,0.00435637,0.0672643,1.15056,4.25443,0.779766,28.9783
"11926",0.229662,0.0443033,0.00428238,0.0519938,0.245183,3.92847,0.822298,32.5948
"11927",0.231082,0.0457755,0.00411169,0.0484872,1.21097,4.0912,0.819887,32.8671
"11928",0.222422,0.0456587,0.00368338,0.050524,0.79108,3.98959,0.834882,31.7659
"11929",0.229928,0.046025,0.00387524,0.0558662,0.470346,3.97673,0.81802,32.2509
"11930",0.217457,0.0406712,0.00426257,0.0645748,1.00577,4.08844,0.940197,36.081
"11931",0.217056,0.0346634,0.00519885,0.0685177,0.407348,4.31711,0.719233,26.8042
"11932",0.214662,0.0341649,0.00537027,0.0692314,0.43703,4.26928,0.748068,28.2266
"11933",0.213445,0.0337226,0.00555737,0.0758433,0.842857,4.22204,0.909359,37.3649
"11934",0.227687,0.0350183,0.0061892,0.0737686,2.32292,4.42035,0.780332,34.6572
"11935",0.217912,0.0356963,0.00555043,0.0696497,0.877969,4.20667,0.873928,35.1789
"11936",0.206293,0.0372492,0.00423869,0.0741131,0.203313,3.94265,0.833299,30.7032
"11937",0.323244,0.0630348,0.00419876,0.0220636,1.31922,4.24707,0.789344,33.3938
"11938",0.278529,0.0500286,0.00535223,0.0359012,1.33543,4.35437,0.88162,32.7025
"11939",0.286002,0.057613,0.00372364,0.0277927,1.53374,4.23787,0.700738,32.8002
"11940",0.220119,0.0345032,0.0055414,0.0741654,0.487931,4.28037,0.781017,31.2125
"11941",0.245727,0.0470429,0.00457,0.043373,0.85255,4.19221,0.872332,29.4126
"11942",0.261433,0.0541621,0.00394093,0.0346832,1.83456,4.19121,0.788368,29.1427
"11943",0.240254,0.0470284,0.00451869,0.047523,2.88997,4.28175,0.933092,30.5162
"11944",0.260136,0.0412611,0.00664115,0.0478782,0.911594,4.42399,0.739787,30.7443
"11945",0.214446,0.042972,0.00338256,0.067936,0.915367,4.08391,0.900627,31.3267
"11946",0.251343,0.0425903,0.00569077,0.0463707,0.834703,4.32922,0.721451,30.9916
"11947",0.257936,0.0529152,0.00391983,0.0401191,0.491168,4.01164,0.936343,33.7403
"11948",0.244613,0.0438025,0.00485459,0.0531737,1.00098,4.3193,0.72119,30.1059
"11949",0.229432,0.0395317,0.00516188,0.0662952,0.491456,4.22208,0.947424,29.9757
"11950",0.232128,0.0463946,0.00397272,0.0517944,1.2152,4.04854,0.747609,34.6683
"11951",0.226288,0.0480011,0.00343826,0.0513699,1.06512,3.91692,0.749284,35.7878
"11952",0.242579,0.0466216,0.00435077,0.0452895,0.933859,4.1733,0.778038,31.1023
"11953",0.18476,0.0317156,0.00389674,0.109065,0.615608,4.08489,0.843001,26.7641
"11954",0.215212,0.0401838,0.00429536,0.0585009,0.535035,4.1124,0.773372,27.136
"11955",0.239793,0.0423946,0.00517252,0.0507009,0.653671,4.25493,0.744321,28.0151
"11956",0.223622,0.0330271,0.00630852,0.0709208,1.39853,4.58407,0.798426,27.537
"11957",0.248202,0.0464232,0.00463392,0.0492544,0.606664,4.17928,0.860445,31.5574
"11958",0.235934,0.040837,0.00514414,0.0527274,0.333643,4.20584,0.888971,30.0856
"11959",0.199122,0.0358982,0.00415198,0.0749578,0.70482,4.16489,0.854395,26.4721
"11960",0.220272,0.0384965,0.00430211,0.0711586,3.42525,4.52599,0.841552,30.7409
"11961",0.252494,0.0384989,0.00588107,0.05075,0.111543,4.34917,0.825058,30.385
"11962",0.250737,0.0390576,0.00648113,0.0531311,0.20683,4.26009,0.819256,30.7046
"11963",0.205263,0.0419051,0.00327389,0.0662668,4.40827,4.19523,0.841127,31.7521
"11964",0.202788,0.0347423,0.00455136,0.0781182,0.899589,4.2717,0.91142,27.624
"11965",0.219229,0.0359868,0.00507407,0.0704312,1.31782,4.38384,0.757643,31.0517
"11966",0.211394,0.0461223,0.00293132,0.0549593,0.376152,3.82058,0.780423,29.5128
"11967",0.206343,0.0426456,0.00331452,0.0631464,2.12301,4.1387,0.911137,29.0764
"11968",0.197398,0.0397148,0.00321957,0.0755523,1.15906,4.07217,0.843462,28.1584
"11969",0.210676,0.0402038,0.00393913,0.0679864,0.895085,4.15649,0.764982,26.6245
"11970",0.224491,0.0475747,0.00361199,0.0501238,1.13752,3.98921,0.853252,30.5013
"11971",0.210464,0.0280552,0.00664122,0.0875956,0.740558,4.44022,0.717795,30.599
"11972",0.192707,0.03525,0.00376835,0.0846182,0.1579,3.87399,0.933561,29.45
"11973",0.19519,0.0387069,0.00339331,0.0762935,0.490456,3.91662,0.893845,30.6136
"11974",0.240638,0.0497203,0.00398474,0.0427472,0.201471,3.77314,0.735105,34.3406
"11975",0.259405,0.0521737,0.00385276,0.0358058,0.157055,3.89212,0.732531,32.9168
"11976",0.187742,0.0380965,0.00311463,0.0780162,2.72629,4.17887,0.798274,25.622
"11977",0.208924,0.0432108,0.00329997,0.0580158,3.20079,4.32621,0.828289,25.1994
"11978",0.243207,0.0412077,0.00553674,0.0533011,0.133138,4.0238,0.864959,40.1153
"11979",0.246265,0.0422866,0.00515488,0.0521291,0.449615,4.26971,0.776964,32.1177
"11980",0.235757,0.0378353,0.00568693,0.0589086,1.23147,4.59895,0.89124,26.6674
"11981",0.21999,0.038438,0.00485881,0.0679556,0.568473,4.09289,0.75945,34.7306
"11982",0.245212,0.0442862,0.0049306,0.0437067,0.80205,4.35727,0.901923,26.8353
"11983",0.200724,0.0314479,0.00515314,0.0796147,0.425346,4.24101,0.848711,27.6784
"11984",0.194134,0.0384294,0.00322648,0.0856213,0.102548,3.67119,0.831832,32.4559
"11985",0.220271,0.0398864,0.00451833,0.0623854,4.74269,4.51901,0.741006,27.1549
"11986",0.219731,0.043518,0.00382609,0.0560443,0.764874,4.01483,0.778344,32.6002
"11987",0.214653,0.0391123,0.00445854,0.0631601,0.951419,4.15231,0.799936,31.8193
"11988",0.215917,0.0393453,0.00442884,0.0616159,0.586644,4.11165,0.789726,30.7608
"11989",0.195382,0.0407121,0.00301225,0.0766644,1.5356,3.91946,0.84176,34.5331
"11990",0.222111,0.0418613,0.00393367,0.0544387,0.147099,3.99054,0.773994,26.4668
"11991",0.196739,0.0377754,0.00340007,0.0819629,0.106511,3.78769,0.881976,28.1018
"11992",0.217564,0.0423948,0.00381796,0.054361,0.173362,3.94983,0.862106,26.7342
"11993",0.215793,0.0344274,0.005168,0.0761238,2.24368,4.48256,0.891313,32.1004
"11994",0.268237,0.047287,0.00496382,0.0372533,0.83975,4.48868,0.812212,27.698
"11995",0.25004,0.048865,0.00407114,0.0410024,0.246527,4.01367,0.759126,31.052
"11996",0.242967,0.0433883,0.00484805,0.0524011,1.67348,4.32328,0.850822,35.9133
"11997",0.247817,0.0457999,0.00513608,0.0465378,2.56748,4.20858,0.75856,36.3424
"11998",0.191662,0.0327641,0.0043848,0.0842996,0.506469,4.19773,0.910128,23.6204
"11999",0.212786,0.0405761,0.003856,0.07093,1.67726,4.09865,0.787219,36.2366
"12000",0.207444,0.0392287,0.00380386,0.0724307,1.09262,4.16303,0.829996,29.3469
"12001",0.246265,0.0495936,0.00399849,0.0423744,1.76363,4.11066,0.748223,35.6638
"12002",0.236832,0.0466812,0.004449,0.0476336,0.48002,3.89345,0.73146,36.9787
"12003",0.267712,0.0519041,0.0044561,0.0341789,0.57015,4.15357,0.825413,29.5415
"12004",0.231898,0.0407798,0.00518669,0.0538463,1.32679,4.38131,0.838961,27.314
"12005",0.287834,0.0526135,0.00527954,0.0353999,2.26847,4.37682,0.829586,33.8811
"12006",0.281528,0.0506348,0.00517863,0.0348081,1.96028,4.39328,0.738322,33.7184
"12007",0.290975,0.0592626,0.00376907,0.02616,1.54028,4.22212,0.829217,32.5889
"12008",0.254711,0.0518538,0.00406791,0.0386456,0.816574,4.00243,0.723429,34.471
"12009",0.250183,0.0510161,0.00396963,0.0387747,0.70863,3.98636,0.734289,34.5402
"12010",0.275234,0.0464661,0.00579585,0.0400097,0.870106,4.45756,0.763349,29.2824
"12011",0.215265,0.038464,0.00472299,0.0672433,2.2785,4.26783,0.926331,32.4673
"12012",0.233962,0.0427791,0.00490226,0.053293,0.425569,4.07849,0.790001,31.0443
"12013",0.250357,0.0430267,0.00530664,0.050017,0.583527,4.27003,0.82231,35.008
"12014",0.247616,0.0486414,0.00445381,0.0437393,1.64662,4.15164,0.747911,32.261
"12015",0.269529,0.0586121,0.00319024,0.0289793,0.871491,4.06049,0.898052,30.8977
"12016",0.234931,0.0354187,0.00611377,0.0689073,0.601623,4.39472,0.753988,33.5614
"12017",0.248067,0.0440709,0.00470905,0.0462168,1.51937,4.60725,0.88993,25.9687
"12018",0.245556,0.0410735,0.00575891,0.0518995,1.49992,4.44645,0.780652,30.1268
"12019",0.237384,0.042756,0.00475524,0.0547253,1.56925,4.35807,0.808947,30.6181
"12020",0.240821,0.0479085,0.00420954,0.0460881,1.37786,4.11672,0.782805,32.3657
"12021",0.228765,0.0388018,0.00503125,0.0573811,0.86061,4.42801,0.790703,26.495
"12022",0.224969,0.0407947,0.00445526,0.0556941,0.81576,4.2937,0.84283,28.062
"12023",0.205348,0.0361161,0.00414069,0.0838492,1.12718,4.20362,0.764691,31.0779
"12024",0.22678,0.0475364,0.00344782,0.0445631,0.109222,3.75884,0.899319,29.1377
"12025",0.22487,0.0472273,0.00344464,0.0435431,0.111304,3.75784,0.904186,29.0947
"12026",0.208813,0.0380745,0.00446737,0.071542,0.290646,3.92534,0.736731,30.9594
"12027",0.239152,0.0452826,0.00430136,0.0508659,1.67737,4.32945,0.810428,30.1247
"12028",0.272143,0.0472492,0.00581148,0.0438079,1.85999,4.38919,0.818948,34.7553
"12029",0.245908,0.0517051,0.00370121,0.0387288,0.347402,3.88854,0.858794,32.386
"12030",0.278016,0.042678,0.00683172,0.0453148,0.703264,4.56087,0.871495,31.1063
"12031",0.25911,0.0386602,0.00741422,0.0531971,0.819319,4.44527,0.784957,32.0583
"12032",0.214423,0.0420043,0.00370722,0.0651757,0.69204,4.07035,0.819994,29.6829
"12033",0.207321,0.0403206,0.00378667,0.0652402,1.19032,4.10137,0.794643,29.7723
"12034",0.221914,0.0395258,0.0047311,0.061766,0.13702,3.93703,0.78798,31.8778
"12035",0.236633,0.0494248,0.0038694,0.0421691,0.99715,3.98355,0.857965,32.3905
"12036",0.227248,0.0472439,0.00357419,0.0541921,1.03618,4.00364,0.796784,32.5241
"12037",0.249493,0.0556158,0.00316424,0.0335585,0.886554,3.87874,0.799564,34.9671
"12038",0.210061,0.0288312,0.00591528,0.0938912,0.664134,4.53732,0.811318,27.3907
"12039",0.199035,0.0272124,0.00549527,0.120603,0.274066,4.19263,0.801157,32.5049
"12040",0.221798,0.0291998,0.00726778,0.0773066,1.60002,4.77372,0.881547,26.0539
"12041",0.219588,0.0261198,0.00755173,0.0919022,0.876607,4.80488,0.917467,26.5771
"12042",0.225817,0.0276982,0.00823098,0.081125,1.55057,4.77993,0.981085,28.0292
"12043",0.214979,0.0386985,0.00446001,0.0629908,0.924145,4.27827,0.79056,26.5105
"12044",0.249795,0.0424488,0.00555173,0.0504801,2.56636,4.47908,0.717366,31.943
"12045",0.25733,0.0451529,0.00516497,0.042454,0.456878,4.33607,0.85061,27.3985
"12046",0.26292,0.0429547,0.00596897,0.0434863,0.0996056,4.17271,0.891358,30.0755
"12047",0.279641,0.0444681,0.00662535,0.0442365,0.127103,4.2372,0.862887,31.2805
"12048",0.205968,0.0434075,0.00314146,0.0673712,1.35972,3.93566,0.768964,33.0744
"12049",0.208134,0.0357565,0.00450803,0.0723478,1.27647,4.36146,0.797748,27.8035
"12050",0.212472,0.0363015,0.00489784,0.0688293,1.57396,4.39496,0.784919,26.5948
"12051",0.249875,0.0379049,0.00687924,0.0567597,1.85044,4.58893,0.897707,31.6646
"12052",0.244944,0.0399945,0.00609732,0.058189,1.07216,4.38578,0.809996,31.2129
"12053",0.203491,0.0260917,0.00658386,0.0876918,1.69133,4.76091,0.858425,25.9625
